ARMAS_MEDIOS;DEPARTAMENTO ;MUNICIPIO ;FECHA ;GENERO;*AGRUPA_EDAD_PERSONA;CODIGO_DANE;CANTIDAD 
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/18 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/19 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/20 00:00:00.000;FEMENINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/22 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/26 00:00:00.000;MASCULINO;ADOLESCENTES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/26 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/28 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/29 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/30 00:00:00.000;FEMENINO;ADULTOS;76001000;3,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/06/30 00:00:00.000;MASCULINO;ADULTOS;76001000;3,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/02 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/03 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/13 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/14 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/16 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/19 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/20 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/22 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/22 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/23 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/24 00:00:00.000;MASCULINO;ADULTOS;76001000;3,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/25 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/25 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/07/26 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/02 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/06 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/08 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/10 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/17 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/19 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/19 00:00:00.000;MASCULINO;ADOLESCENTES;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/19 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/24 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/24 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/25 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/28 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/08/28 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/05 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/06 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/09 00:00:00.000;FEMENINO;ADOLESCENTES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/09 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/12 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/15 00:00:00.000;FEMENINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/16 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/18 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/20 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/23 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/24 00:00:00.000;FEMENINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/24 00:00:00.000;MASCULINO;ADOLESCENTES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/24 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/24 00:00:00.000;MASCULINO;MENORES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/25 00:00:00.000;FEMENINO;ADOLESCENTES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/28 00:00:00.000;FEMENINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/29 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/09/30 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/01 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/02 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/02 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/03 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/03 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/04 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/05 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/06 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/06 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/07 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/09 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/09 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/10 00:00:00.000;FEMENINO;ADOLESCENTES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/10 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/10 00:00:00.000;MASCULINO;ADULTOS;76001000;5,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/10 00:00:00.000;MASCULINO;MENORES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/14 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/19 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/19 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/20 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/26 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/10/28 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/02 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/04 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/06 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/08 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/08 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/10 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/12 00:00:00.000;FEMENINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/12 00:00:00.000;FEMENINO;MENORES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/12 00:00:00.000;MASCULINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/11/22 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/02 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/04 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/05 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/07 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/11 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/18 00:00:00.000;FEMENINO;ADOLESCENTES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/18 00:00:00.000;FEMENINO;ADULTOS;76001000;3,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/18 00:00:00.000;FEMENINO;MENORES;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/18 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/20 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/20 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/24 00:00:00.000;FEMENINO;ADULTOS;76001000;2,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/25 00:00:00.000;FEMENINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Cali (CT);2022/12/25 00:00:00.000;MASCULINO;ADULTOS;76001000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/01/07 00:00:00.000;MASCULINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/01/17 00:00:00.000;FEMENINO;ADOLESCENTES;76130000;2,0
ARMA DE FUEGO;VALLE;Candelaria;2022/01/17 00:00:00.000;FEMENINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/01/17 00:00:00.000;MASCULINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/01/26 00:00:00.000;MASCULINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/03/19 00:00:00.000;MASCULINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/04/03 00:00:00.000;MASCULINO;ADULTOS;76130000;2,0
ARMA DE FUEGO;VALLE;Candelaria;2022/04/18 00:00:00.000;FEMENINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/04/18 00:00:00.000;MASCULINO;ADOLESCENTES;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/04/18 00:00:00.000;MASCULINO;ADULTOS;76130000;3,0
ARMA DE FUEGO;VALLE;Candelaria;2022/06/07 00:00:00.000;MASCULINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/08/06 00:00:00.000;FEMENINO;ADOLESCENTES;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/08/06 00:00:00.000;FEMENINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Candelaria;2022/08/06 00:00:00.000;MASCULINO;ADULTOS;76130000;3,0
ARMA DE FUEGO;VALLE;Candelaria;2022/10/22 00:00:00.000;MASCULINO;ADULTOS;76130000;1,0
ARMA DE FUEGO;VALLE;Cartago;2022/01/09 00:00:00.000;FEMENINO;ADULTOS;76147000;1,0
ARMA DE FUEGO;VALLE;Cartago;2022/08/15 00:00:00.000;FEMENINO;ADULTOS;76147000;2,0
ARMA DE FUEGO;VALLE;Cartago;2022/08/15 00:00:00.000;FEMENINO;MENORES;76147000;2,0
ARMA DE FUEGO;VALLE;Cartago;2022/08/15 00:00:00.000;MASCULINO;ADULTOS;76147000;1,0
ARMA DE FUEGO;VALLE;Dagua;2022/03/25 00:00:00.000;FEMENINO;ADULTOS;76233000;1,0
ARMA DE FUEGO;VALLE;Dagua;2022/10/10 00:00:00.000;MASCULINO;ADULTOS;76233000;1,0
ARMA DE FUEGO;VALLE;El Águila;2022/06/11 00:00:00.000;MASCULINO;ADULTOS;76243000;1,0
ARMA DE FUEGO;VALLE;El Cerrito;2022/01/06 00:00:00.000;MASCULINO;ADULTOS;76248000;1,0
ARMA DE FUEGO;VALLE;El Cerrito;2022/03/03 00:00:00.000;FEMENINO;ADULTOS;76248000;1,0
ARMA DE FUEGO;VALLE;El Cerrito;2022/03/03 00:00:00.000;MASCULINO;ADULTOS;76248000;1,0
ARMA DE FUEGO;VALLE;Florida;2022/02/19 00:00:00.000;MASCULINO;ADULTOS;76275000;1,0
ARMA DE FUEGO;VALLE;Florida;2022/09/30 00:00:00.000;MASCULINO;ADULTOS;76275000;1,0
ARMA DE FUEGO;VALLE;Guacarí;2022/03/06 00:00:00.000;MASCULINO;ADULTOS;76318000;1,0
ARMA DE FUEGO;VALLE;Guadalajara de Buga;2022/04/10 00:00:00.000;MASCULINO;ADULTOS;76111000;1,0
ARMA DE FUEGO;VALLE;Guadalajara de Buga;2022/10/02 00:00:00.000;FEMENINO;ADULTOS;76111000;1,0
ARMA DE FUEGO;VALLE;Guadalajara de Buga;2022/11/30 00:00:00.000;FEMENINO;ADULTOS;76111000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/01/03 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/01/08 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/01/11 00:00:00.000;FEMENINO;ADOLESCENTES;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/01/11 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/01/15 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/01/17 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/02/01 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/02/01 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/02/08 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/03/03 00:00:00.000;MASCULINO;ADULTOS;76364000;3,0
ARMA DE FUEGO;VALLE;Jamundí;2022/03/07 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/03/12 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/04/03 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/04/10 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/04/12 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/04/19 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/04/21 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/05/15 00:00:00.000;MASCULINO;ADULTOS;76364000;2,0
ARMA DE FUEGO;VALLE;Jamundí;2022/05/27 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/05/29 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/05/31 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/06/07 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/06/23 00:00:00.000;FEMENINO;ADOLESCENTES;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/06/23 00:00:00.000;FEMENINO;ADULTOS;76364000;5,0
ARMA DE FUEGO;VALLE;Jamundí;2022/06/23 00:00:00.000;MASCULINO;ADULTOS;76364000;2,0
ARMA DE FUEGO;VALLE;Jamundí;2022/06/23 00:00:00.000;MASCULINO;MENORES;76364000;2,0
ARMA DE FUEGO;VALLE;Jamundí;2022/07/29 00:00:00.000;FEMENINO;ADULTOS;76364000;2,0
ARMA DE FUEGO;VALLE;Jamundí;2022/07/29 00:00:00.000;MASCULINO;ADULTOS;76364000;2,0
ARMA DE FUEGO;VALLE;Jamundí;2022/08/15 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/08/17 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/08/18 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/08/18 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/09/04 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/09/09 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/09/09 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/09/17 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/09/21 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/10/11 00:00:00.000;MASCULINO;ADOLESCENTES;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/10/14 00:00:00.000;FEMENINO;ADULTOS;76364000;4,0
ARMA DE FUEGO;VALLE;Jamundí;2022/10/14 00:00:00.000;MASCULINO;ADOLESCENTES;76364000;3,0
ARMA DE FUEGO;VALLE;Jamundí;2022/10/14 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/11/14 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/11/20 00:00:00.000;FEMENINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/11/20 00:00:00.000;FEMENINO;MENORES;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/11/20 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/12/15 00:00:00.000;MASCULINO;ADOLESCENTES;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/12/15 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;Jamundí;2022/12/29 00:00:00.000;MASCULINO;ADULTOS;76364000;1,0
ARMA DE FUEGO;VALLE;La Cumbre;2022/02/05 00:00:00.000;MASCULINO;ADULTOS;76377000;1,0
ARMA DE FUEGO;VALLE;La Unión;2022/07/07 00:00:00.000;MASCULINO;ADULTOS;76400000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/01/28 00:00:00.000;FEMENINO;ADULTOS;76520000;2,0
ARMA DE FUEGO;VALLE;Palmira;2022/01/28 00:00:00.000;MASCULINO;ADULTOS;76520000;2,0
ARMA DE FUEGO;VALLE;Palmira;2022/02/07 00:00:00.000;FEMENINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/02/08 00:00:00.000;FEMENINO;ADOLESCENTES;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/04/03 00:00:00.000;FEMENINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/04/03 00:00:00.000;MASCULINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/04/20 00:00:00.000;MASCULINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/04/25 00:00:00.000;MASCULINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/06/13 00:00:00.000;MASCULINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/06/15 00:00:00.000;MASCULINO;ADULTOS;76520000;2,0
ARMA DE FUEGO;VALLE;Palmira;2022/06/23 00:00:00.000;FEMENINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/06/24 00:00:00.000;FEMENINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/06/24 00:00:00.000;MASCULINO;ADULTOS;76520000;2,0
ARMA DE FUEGO;VALLE;Palmira;2022/07/11 00:00:00.000;MASCULINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/07/26 00:00:00.000;MASCULINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/09/24 00:00:00.000;MASCULINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/10/22 00:00:00.000;MASCULINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Palmira;2022/12/09 00:00:00.000;FEMENINO;ADULTOS;76520000;1,0
ARMA DE FUEGO;VALLE;Pradera;2022/02/12 00:00:00.000;MASCULINO;ADOLESCENTES;76563000;1,0
ARMA DE FUEGO;VALLE;Pradera;2022/02/12 00:00:00.000;MASCULINO;MENORES;76563000;1,0
ARMA DE FUEGO;VALLE;Sevilla;2022/01/11 00:00:00.000;MASCULINO;ADULTOS;76736000;1,0
ARMA DE FUEGO;VALLE;Sevilla;2022/02/15 00:00:00.000;MASCULINO;ADULTOS;76736028;1,0
ARMA DE FUEGO;VALLE;Sevilla;2022/02/28 00:00:00.000;FEMENINO;ADULTOS;76736000;1,0
ARMA DE FUEGO;VALLE;Tuluá;2022/08/05 00:00:00.000;MASCULINO;ADULTOS;76834000;1,0
ARMA DE FUEGO;VALLE;Vijes;2022/03/23 00:00:00.000;FEMENINO;ADULTOS;76869000;1,0
ARMA DE FUEGO;VALLE;Vijes;2022/03/23 00:00:00.000;MASCULINO;ADULTOS;76869000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/01/25 00:00:00.000;FEMENINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/02 00:00:00.000;MASCULINO;ADULTOS;76892000;3,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/12 00:00:00.000;FEMENINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/12 00:00:00.000;MASCULINO;ADULTOS;76892000;2,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/14 00:00:00.000;FEMENINO;ADOLESCENTES;76892000;2,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/14 00:00:00.000;FEMENINO;ADULTOS;76892000;3,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/14 00:00:00.000;MASCULINO;ADULTOS;76892000;2,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/17 00:00:00.000;FEMENINO;ADULTOS;76892000;5,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/17 00:00:00.000;FEMENINO;MENORES;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/03/17 00:00:00.000;MASCULINO;ADULTOS;76892000;9,0
ARMA DE FUEGO;VALLE;Yumbo;2022/04/04 00:00:00.000;FEMENINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/04/05 00:00:00.000;FEMENINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/04/20 00:00:00.000;MASCULINO;ADULTOS;76892000;5,0
ARMA DE FUEGO;VALLE;Yumbo;2022/04/28 00:00:00.000;MASCULINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/05/07 00:00:00.000;FEMENINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/05/12 00:00:00.000;MASCULINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/06/19 00:00:00.000;MASCULINO;ADULTOS;76892000;4,0
ARMA DE FUEGO;VALLE;Yumbo;2022/07/04 00:00:00.000;FEMENINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/07/04 00:00:00.000;MASCULINO;ADULTOS;76892000;2,0
ARMA DE FUEGO;VALLE;Yumbo;2022/08/01 00:00:00.000;MASCULINO;ADULTOS;76892000;1,0
ARMA DE FUEGO;VALLE;Yumbo;2022/08/30 00:00:00.000;FEMENINO;ADULTOS;76892000;1,0
